run_timestamp_utc,ranking_date,country,platform,chart_type,chart_label,app_id,rank
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,ios,topgrossingapplications,Top Grossing iPhone Apps,1534470447,192
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,ios,topgrossingapplications,Top Grossing iPhone Apps,6754595303,193
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,ios,topgrossingapplications,Top Grossing iPhone Apps,1252850847,194
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,ios,topgrossingapplications,Top Grossing iPhone Apps,6742088839,195
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,ios,topgrossingapplications,Top Grossing iPhone Apps,1257031979,196
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,ios,topgrossingapplications,Top Grossing iPhone Apps,6757845671,197
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,ios,topgrossingapplications,Top Grossing iPhone Apps,6736687450,198
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,ios,topgrossingapplications,Top Grossing iPhone Apps,1138264921,199
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,ios,topgrossingapplications,Top Grossing iPhone Apps,625257520,200
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.run.tower.defense,1
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gof.global,2
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.scopely.monopolygo,3
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mobile.legends,4
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.king.candycrushsaga,5
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.YoStarEN.Arknights,6
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mergegames.gossipharbor,7
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.moonactive.coinmaster,8
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.roblox.client,9
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.fun.lastwar.gp,10
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dreamgames.royalmatch,11
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.nianticlabs.pokemongo,12
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.farlightgames.pgame.gp,13
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.nexon.ma,14
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,air.com.playtika.slotomania,15
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.HoYoverse.hkrpgoversea,16
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ggv.roworldsea.aos,17
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.playrix.gardenscapes,18
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.playrix.township,19
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.readygo.barrel.gp,20
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.supercell.clashofclans,21
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.grandegames.slots.dafu.casino,22
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.readygo.dark.gp,23
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.bandainamcoent.dgup_ww,24
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.miHoYo.GenshinImpact,25
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tencent.ig,26
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ea.gp.fifamobile,27
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dreamgames.royalkingdom,28
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.playrix.homescapes,29
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.levelinfinite.sgameGlobal,30
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,jp.konami.pesam,31
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.justgame.jails,32
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.td.watcherofrealms,33
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.productmadness.lightninglink,34
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,jp.co.ponos.battlecatsen,35
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.cola.game,36
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mten.tgp,37
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.jxhy.official,38
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.aniplex.fategrandorder.en,39
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,io.randomco.travel,40
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.com2us.smon.normal.freefull.google.kr.android.common,41
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.kurogame.wutheringwaves.global,42
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,eu.nordeus.topeleven.android,43
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.playrix.fishdomdd.gplay,44
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.flashheroes.gp.cn,45
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.phs.global,46
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dynastytk.king,47
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.greenmushroom.boomblitz.gp,48
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.fatmerge.global,49
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.garena.game.codm,50
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.xd.xdtglobal.gp,51
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.proximabeta.nikke,52
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.wjcsasia.android,53
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,net.peakgames.toonblast,54
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.firsttouchgames.dls7,55
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.a3.topgirl.gplay,56
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.igs.fafafa,57
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.pockethaven.roguelegend,58
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.nexon.maplem.global,59
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.supercell.brawlstars,60
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.global.tmslg,61
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.renegadeImmortal.and,62
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gryphline.endfield.gp,63
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gtarcade.ioe.global,64
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.haoplay.game.and.exilium,65
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.blizzard.diablo.immortal,66
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hollywood.merge,67
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gamedots.seasideescape,68
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.king.candycrushsodasaga,69
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.cedargames.mysterytown,70
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gear2.growslayer,71
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.stove.epic7.google,72
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,jp.konami.wecc,73
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.lilithgame.roc.gp,74
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.topgamesinc.evony,75
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.supercell.clashroyale,76
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.screenshake.dominodreams,77
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.netease.yysls,78
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.igs.mjstar31,79
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.bingo.cruise.free.best.top.game,80
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hg.tlbb2my.gl,81
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ballytechnologies.f88,82
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ddup.zombiewaves.zw,83
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.papegames.lysk.en,84
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,slots.pcg.casino.games.free.android,85
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.smallgiantgames.empires,86
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.moonactive.cmboard,87
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.whalejoy.horrorstory.gp,88
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.bailing.lark.roll.dev,89
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.zynga.livepoker,90
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.funfizz.palmon.gp,91
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.funplus.ts.global,92
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.igg.android.doomsdaylastsurvivors,93
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.wxdmxtw.android,94
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.superplaystudios.dicedreams,95
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gametree.lhlr.gp,96
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.proximabeta.aoemobile,97
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.superplaystudios.disneysolitairedreams,98
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.bandainamcoent.dblegends_ww,99
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.bandainamcoent.gget_WW,100
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,adventure.party.real.life,101
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.productmadness.fafafagold,102
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.merge.cooking.theme.restaurant.food,103
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.global.pnck,104
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.nexters.herowars,105
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.productmadness.hovmobile,106
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dena.a12026418,107
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.igg.android.lordsmobile,108
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.v20.gptw,109
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.fiveminlab.overgeared.hero.backpack.merge,110
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.cygames.umamusume,111
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,jp.pokemon.pokemontcgp,112
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.pixonic.wwr,113
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.global.bytw.google,114
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.plarium.raidlegends,115
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mhclxm.ynxmdq,116
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.xman.sea.gp,117
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.kamagames.pokerist,118
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ratinghope.gplay,119
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.yottagames.mafiawar,120
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.miHoYo.tot.glb,121
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.samkokoath.gp,122
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.byxjy.cxx.hw,123
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.nianticlabs.monsterhunter,124
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.supercell.hayday,125
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.szckhd.jwgly.azjianti,126
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.bgg.jump,127
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gtyyjlfz.az,128
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.yzlm.tw.and,129
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.arcgames.rhinoceros,130
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.grandgames.magicsort,131
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.jmsgame.jackpotmastercasino,132
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gravity.rooc.android,133
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.YoStarEN.AzurLane,134
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.blueplanetm.gp,135
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.topwar.gp,136
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.funtomic.matchmasters,137
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ponesea.gp,138
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.m88.idleXX,139
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.duige.hzw.multilingual,140
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.xq.archeroii,141
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.xd.TLglobal,142
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tgc.sky.android,143
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.qookkagame.sgzzlb.gp.sea,144
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.pacificinteractive.HouseOfFun,145
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.GF.palacem5uscn.hwyad.google,146
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.camelgames.superking,147
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gear2.letsgolegends,148
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.kingsgroup.sos,149
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.homagames.studio.allinhole,150
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.cooking.bingo.ldkwh,151
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.szckhd.jwgly.azyw,152
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.totalbattle,153
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.diamondlife.slots.vegas.free,154
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.netease.dfjssea,155
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.epicoro.castleclashers,156
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.riotgames.league.wildrift,157
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.im30.ROE.gp,158
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.huuuge.casino.slots,159
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.legendwx.gp,160
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.games.foundation,161
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.jinjinjin777sg.tapirus,162
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.newtypegames.dl2hmt,163
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.HoYoverse.Nap,164
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.heyyogame.gd,165
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hottagames.nte,166
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.productmadness.cashmancasino,167
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.jellybtn.cashkingmobile,168
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.madhead.tos.zh,169
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.bladetw.bd,170
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.star.union.planetant,171
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.minigame.wszj.android.gp,172
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.larvoo.majhong_tw.wushang,173
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,leyi.cowboyclash3,174
