run_timestamp_utc,ranking_date,country,platform,chart_type,chart_label,app_id,rank
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.garena.game.df,175
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mojang.minecraftpe,176
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.rc.cityCleaner,177
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.MelsoftGames.FamilyIslandFarm,178
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.unicornstudio.cashparty.slots.casino.vegas.free,179
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ProjectMoon.LimbusCompany,180
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.netmarble.rfnext,181
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.proximabeta.mf.uamo,182
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.infoldgames.infinitynikkien,183
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.microdose.balljam,184
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.merge.game.foodstars,185
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ggv.rogames.sea,186
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.selfawaregames.acecasino,187
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ballytechnologies.quickhitslots,188
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.joycastle.mergematch,189
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.farlightgames.samo.gp,190
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.newai.ooc,191
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.habby.capybara,192
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,jp.pokemon.pokemonchampions,193
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,net.peakgames.match,194
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.svsg.jdxy,195
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.blancozone.dlssr.gp,196
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.topultragame.slotlasvega,197
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.percent.aos.cooptd,198
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.sxkj.lmfb,199
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.blizzard.wtcg.hearthstone,200
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.billionairegames.serares,201
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.bandainamcogames.dbzdokkanww,202
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.global.ztmslg,203
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.salahuna.timeline,204
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.davidhome.madbirdscrushvl,205
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.zlongame.sea.mhmnz,206
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.more.dayzsurvival.gp,207
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.sugargame.mjlj.gp,208
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.zilliongames.collectionidle,209
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.rocket.holeit,210
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.wemadeconnect.aos.lostdgl,211
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.innplaylabs.animalkingdomraid,212
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,net.peakgames.amy,213
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tailed.shinobi,214
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.chuanglian.sgfml,215
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.nianticlabs.pikmin,216
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.wondergames.warpath.gp,217
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.plarium.mechlegion,218
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,net.supertreat.solitaire,219
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.solitairetripeaks.masterdesign,220
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.monopoly.dream.idle.king,221
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.com2usholdings.starsailors.android.google.global.normal,222
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.cyberjoy.galaxydefense,223
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.neowizgames.game.browndust2,224
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.lmdgame.kuroko.sea,225
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.cloudary.sg.doupo,226
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.wsy.google.wansuiye.en,227
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gf.p2pglgl.hwyad.google,228
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.chess,229
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.szckhd.jwgly.azfanti,230
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.nineyou.lmmjyqw,231
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.percent.aos.luckydefense,232
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.bigfishgames.jackpotcityslotsf2pgoogle,233
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.sy.wgll.google,234
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ig.screwdom,235
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.foxnextgames.m3,236
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.fox.jstwgp,237
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.slg.savagesurvival,238
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.smilegate.chaoszero.stove.google,239
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.loomgames.pixelflow,240
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.godgame.mj.android,241
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,aos.playpark.granadoespadam,242
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.netmarble.tskgb,243
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,air.com.buffalo_studios.newflashbingo,244
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.pocketchamps.game,245
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hcg.cok.gp,246
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.netmarble.mherosgb,247
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.camelgames.aoz,248
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.rovio.dream,249
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,vng.games.lightandnight,250
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,defense.roguelike.cell.shoot.survivor,251
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,net.wooga.junes_journey_hidden_object_mystery_game,252
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,xyz.lightgame.tuantuan,253
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,jp.pokemon.pokemonsleep,254
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,zps.game.pusoy.cn,255
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.yottagames.gameofmafia,256
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.miniclip.eightballpool,257
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.goodjobgames.matchvillains,258
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hybeim.puzzle17,259
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.rastargames.zdwjsea,260
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.funity.soullandglobal,261
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.netmarble.sololv,262
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,jp.goodsmile.grandsummonersglobal_android,263
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,twgame.global.acers,264
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.fungames.battletanksbeta,265
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.nexon.bluearchive,266
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.vincentb.MobControl,267
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.devsisters.ck,268
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.GybeGames.ColorBlockJam,269
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.king.farmheroessaga,270
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.sgztfol.sgtf,271
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hygame.ssfh.tw.gp,272
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ludoogames.jxqy,273
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dts.freefireth,274
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tentree.gp.un.mecharashi,275
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.bluepoch.m.en.reverse1999,276
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.critical.strike2,277
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.highbrow.games.dvo,278
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ludia.jurassicworld,279
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.everywear.game5,280
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.kingsgroup.dcdly,281
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,jp.pokemon.pokemonunite,282
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.wireless.defenseland,283
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.habby.archero,284
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.balls.gp.jt,285
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.namcobandaigames.spmoja010E,286
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gm99.kd,287
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.netease.idv.googleplay,288
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.Knight.GrandQuest,289
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.congjie.gptw,290
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dlw.seaen.google,291
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tap4fun.brutalage_test,292
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.fatr.global,293
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.Garawell.LoopSort,294
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dts.freefiremax,295
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.catdaddy.nba2km,296
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.farlightgames.warline.gp.global,297
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.duykanbakay.carconveyortransfer,298
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.master.triple3d.find,299
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.aniplex.resu,300
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ygjszsea.google,301
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hutchgames.formularacing,302
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.game.kingrush,303
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.lets.psan.hwft,304
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.kabam.marvelbattle,305
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.linkedfun.koc.tw,306
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.xh.wxlh.android,307
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.vm3.global,308
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tocaboca.tocalifeworld,309
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.supercell.moco,310
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.sts.vision,311
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.play.merge.restyle,312
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,zombie.survival.craft.z,313
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.wonderpeople.megahitpoker.global,314
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.silkroad.mb,315
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.funplus.kingofavalon,316
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mytona.cookingdiary.android,317
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,jp.co.drecom.wizardry.daphne,318
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.familygo.simgame,319
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.biglime.cookingmadness,320
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,air.com.bitrhymes.bingo,321
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.haoplay.game.gp.duck,322
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.nvsgames.pt,323
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.loadcomplete.minitales,324
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mobilechess.gp,325
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.moonwalk.yunofarm,326
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.QuestLab.DraftWar,327
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dxx.firenow,328
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.farlightgames.igame.gp,329
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.sega.ColorfulStage.en,330
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.jackpotfriends.slots,331
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.starring.prisonbreak,332
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mob.crowd.arena.wars,333
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.olleyo.piggy.king.free,334
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.haegin.playtogether,335
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.fc.goods.sort.matching.puzzle.triplemaster,336
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.global.sea.slmmo,337
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,gen.tech.keiki.world.learning,338
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.qtz.game.jltx.Ggen,339
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,jp.co.ponos.battlecatstw,340
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,net.wargaming.wot.blitz,341
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.Zayra.Minea,342
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.bilibilihk.jujutsuphanparagp,343
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ChillyRoom.DungeonShooter,344
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hybeim.intheseom,345
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.matryoshka.royal.cooking.kitchen.madness,346
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.playdigious.dst,347
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.xsjqy.hzft.gp,348
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.elex.twdsaw.gp,349
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.su.kg3.gb,350
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.zingplay.tongits,351
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.matchington.mansion,352
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,jp.co.goodroid.hyper.busflow,353
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mf.town,354
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.Migunani.Brilo,355
