run_timestamp_utc,ranking_date,country,platform,chart_type,chart_label,app_id,rank
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.rovio.baba,356
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.netmarble.revolutionthm,357
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tszz.gpsea,358
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.termggb.dongya,359
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.nordcurrent.flyingfever,360
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.actgames.HelloKittyMDS,361
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.actionfit.catmerge,362
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gg.dlnzsk.vn,363
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.teenpatti.hd.gold,364
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.td.drr.gp,365
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.infiniplay.merge.fashion.romance.story,366
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.coalaa.itexaspro.cn,367
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.qcplay.snail.android.sea2,368
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.more2.superstar.gp,369
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.studio27.MelonPlayground,370
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.efun.jxqy.sm,371
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.nytimes.crossword,372
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.fmglobal.engg,373
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ps.tlbb.sg,374
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gf.palacem4glgl.hwyad.google,375
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.denachina.g60000001.android,376
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.goatgames.dhs.sgmyth.gp,377
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.zombieshere.sfgame,378
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.pwrd.zxhxb.sm,379
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.weyou.antempire,380
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.topjoy.tkw.hk,381
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.luwukmeliana.profileperfect,382
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.aus.dawangfa,383
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hnsg.xjzz,384
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.cinemas.gat.google,385
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ruotogames.pocketcrafter2,386
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,hero.claw.master,387
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tg.sgzhd.gb,388
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.jhnxs.azxm,389
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.daimaoo.sengokubushidoen,390
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.qiqukan.app,391
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gameone.mj,392
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tech300.nonogram2,393
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gzqd.goddess,394
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.buccaneer.ilde.xmta,395
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.qmxgdh.goo.kf,396
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.iyagames.cz,397
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hiddenlake.cruise,398
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.t2cnsjsg.com,399
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gamemiracle.iHorseRacing2,400
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.wordconnect.searchpuzzlevkl,401
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.guanghuan.bwtw,402
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.zps.president.glcn,403
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mihua.sgzsj.android,404
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.xxyx.sea,405
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.lhzty.mrae,406
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,tw.com.taomee.gl.sgfhjts,407
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.woobest.crown.agat,408
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hg.blossomtales,409
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.kaboom.BowBlitz,410
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gacraze.dmsg,411
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.efun.wmsj,412
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.square_enix.android_googleplay.DragonQuestMonsters3ww,413
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tohu.twigp,414
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dream.sfgame,415
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ddianle.lovedance.sgmy,416
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,ximi.and.wx4.w.gp,417
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.duoduo.games.read,418
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.MSNGlobalITSolutions.Niravel,419
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.msccg.tw,420
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.Cheritz.TheSsum.ForbiddenLab,421
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.square_enix.chaosrings3gp,422
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.homeexpress.agame,423
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.square_enix.android_googleplay.dq3_gp,424
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.GF.palacem2usen.hwyad.google,425
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gf.hysnh5glgl.hwyad.google,426
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dragoncasino.slots,427
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.stamp.solit,428
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ewugfjk.leroghjfk,429
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.truck.extreme.offroad,430
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.liru.gp,431
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.sofish.soeasytile.gp,432
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.rastargames.zdwjgat,433
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.huoyugame.ryz,434
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.moyu.game,435
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.paintincolor.game,436
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.freespeedyturtle.spe.edyturtle.stream,437
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tree.hybrid.routedefense,438
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mfun.kovsea,439
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.sinyuee.kingwar.google,440
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.NDIEntertainment.ZodiacPathPairQuest,441
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.warriors.countryballs.fight,442
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.adnrody.luniva,443
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.fivexgames.shin.sg,444
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.wixot.drivequest,445
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.iccgame.silkroadonline.Androidsea,446
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tresebrothers.games.battlefrontelite,447
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,after.dark.gaem,448
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.YouXin.SunnyPuppiesTW,449
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.and.my.rushdefense2,450
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,jp.co.asobism.VividKnight2,451
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.voxgames.beanbattle.princessrescue,452
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.babuyo.kungfu.and.ww,453
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.eryodsoft.android.cards.coinche.full,454
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.xtjqy.tcn.gp,455
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.chaosofmagic.charmcloud,456
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.immortals.tw,457
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.RachdTech.Zavoneli,458
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.somoga.lunar1android,459
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,de.brettspielwelt.funkenschlag,460
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,org.hostedgames.soulstonewar,461
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.lcfjjoy.gfsg,462
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.coffeestainstudios.goatsimulator.wasteofspace,463
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,top.e1y.lc,464
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,tw.txwy.and.snqx,465
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.blhx.google,466
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.MuditaGames.Barda,467
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.fsim.spaceshuttle2.android,468
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.TallTree.Mycelia,469
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tkgblue.tkc,470
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.outerminds.pewdiepie,471
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.JoySparkGames.AgesofConflict,472
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mangoprotocol.psychotic.agatha,473
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,org.hostedgames.divineascension,474
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.yamystudio.carpetcare,475
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.crunchyroll.gv.pikuniku.game,476
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hongyue.android,477
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.Alper.Vohenn,478
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.cis.dragonclifff.googleplay,479
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,de.brettspielwelt.nextberlin,480
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,uk.co.bluezoo.numberblocks.numberblocksexplore,481
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hamsterforce.DementiaFighter,482
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.thegyee.www,483
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.Surfing_Pools.Push,484
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.truc.emulator.gba.game.gbc,485
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dmg.gold.rush.digger,486
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,mytown.stores,487
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.somniumgames.inked,488
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gnik.xiangqi.pro,489
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.com2us.rheroes.android.google.global.normal,490
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.Lizardry.RefindSelf,491
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.crevasse.ecopowertowns,492
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,arcade.galaxy.idle,493
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.meeplecorp.kingdomino,494
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.laboladoapp.labo_christmas_train,495
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.bbc.heyduggeeexplorer,496
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.pauloondra.zeroorderstactics,497
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.kimeisoher.wrestlingmanagermobile26,498
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.ws.cpm,499
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.emulator.fpse64,500
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.gcyx.tbmj,501
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,de.brettspielwelt.themind,502
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.biblegamesproject.pro,503
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.maowan.fzsg,504
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.sg.android.gg,505
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.pid.abalonegame,506
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tomsalrobi.tosava,507
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,net.myrepublic.pocketrocketadventure,508
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mythicowl.hexologic,509
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.magicwach.rdefense,510
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.tisu.gcsgz,511
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,yio.tro.vodobanka_pro,512
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,world.anim8.app,513
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.letsgetviolent.purpdrank2,514
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.karthosia.game,515
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,net.odasoft.xtremechina,516
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.cottongame.MonsterFamily,517
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hcplay.BloodWuLin.wuxiahk,518
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.palmettopuzzleworks.wholeyearpuzzle,519
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.buffstudio.stillpoint.paid,520
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,www.triplematch.finditcy.com,521
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.uminton.basketball.traditional.tw,522
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.glitchgames.foreverlostepisode1hd,523
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.block.puzzle.quest.blast.it,524
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.firemaplegames.games.the_secretofgrislymanor,525
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.efun.sxsj.gp.sm,526
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.wsxyyzk.a2318,527
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.BeruGames.mysupermarketpremium,528
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.doubleugames.ngfe.lo,529
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.empire.kingdom.idle.defense.td.archer.game.premium,530
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hypermonkgames.HillDrive,531
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dragon.twigp,532
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.VuVuu.otok,533
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.dicerevolt.yippeekiyay.tw,534
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.slime.gp.tw,535
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.hydrozoa.yyg,536
2026-07-24T05:37:49.941379+00:00,2026-07-22,SG,android,topgrossing,Top Grossing Android Apps,com.mahjong4friends.twa,537
